,nonIBD,IBD
Lactococcus_raffinolactis_4877,0.0008259590876842911,0.003104738756973723
Kocuria_rhizophila_DC2201,0.000821376045110729,0.0012182349449459174
Bacillus_vallismortis_DV1_F_3,0.0008130242977719076,0.0008026383921032662
Propionibacterium_acidipropionici_ATCC_4875,0.0008071117905477974,0.0016294773296291068
Vibrio_parahaemolyticus_RIMD_2210633,0.0007969003405769166,0.0012356344997862944
Eubacterium_saphenum_ATCC_49989,0.0007960159077392112,0.0009704539270429629
Bacillus_pseudofirmus_OF4,0.0007955660228174174,0.001086600982515214
Clostridium_botulinum_A_str_ATCC_19397,0.0007954559424814403,0.000709354031877859
Bifidobacterium_animalis_lactis_CNCM_I_2494,0.00078096112891665,0.0012136072475635402
Methyloversatilis_universalis_FAM5,0.0007742358416892743,0.0018049110502384729
Lactobacillus_fermentum_IFO_3956,0.000765878144916261,0.001391333419852938
Atopobium_rimae_ATCC_49626,0.0007613567109989543,0.0006279661688395114
Acinetobacter_pittii_ANC_4052,0.000756058150400251,0.0003818441478832726
Enterococcus_dispar_ATCC_51266,0.0007542242752828465,0.0007872343807248503
Bacillus_pumilus_ATCC_7061,0.0007531249989243323,0.02706959192216984
Paenibacillus_barengoltzii_G22,0.0007506565143619467,0.0011291918888520474
Pediococcus_pentosaceus_ATCC_25745,0.0007423729800911694,0.0005944723525094906
Streptococcus_parauberis_KCTC_11537,0.0007324845113845603,0.0008581087613072183
Acinetobacter_haemolyticus_NIPH_261,0.0007237808752939231,0.0004137694822874056
Lactobacillus_acidophilus_NCFM,0.0007225592022814531,0.0007020557621990112
Bifidobacterium_animalis_lactis_AD011,0.0007188059471268308,0.0008550300716937423
Lactobacillus_reuteri_SD2112_ATCC_55730,0.0007148584193640734,0.0013417438200936014
Kytococcus_sedentarius_DSM_20547,0.0007090211079689907,0.0014829409492641108
Bifidobacterium_animalis_lactis_DSM_10140,0.0006995776541117701,0.045543503370232684
Bacillus_endophyticus_2102,0.0006952255404095828,0.0007019265789370935
Leuconostoc_argentinum_KCTC_3773,0.0006826569516763854,0.00528814126261936
Paenibacillus_daejeonensis_DSM_15491,0.0006744904746819176,0.000681741552991137
Leuconostoc_gelidum_JB7,0.0006677452728130799,0.0006249851343991487
Listeria_monocytogenes_4a_L99,0.0006647692585436726,0.0008381854177849219
Anaerococcus_prevotii_DSM_20548,0.000664374442167905,0.0010599197101697373
Brevibacillus_agri_BAB_2500,0.000650179551976202,0.0009155274109906516
Capnocytophaga_ochracea_DSM_7271,0.0006432114122460453,0.0005419505315201874
Staphylococcus_haemolyticus_JCSC1435,0.0006431827309890028,0.0034168681431237967
Enterococcus_hirae_ATCC_9790,0.0006384870442500931,0.09154748145872244
Lysinibacillus_sphaericus_C3_41,0.0006368565067667752,0.0008846717675987016
Staphylococcus_hominis_subsp_hominis_C80,0.0006328418948319127,0.00038968318748445823
Rhodococcus_equi_ATCC_33707,0.0006210086098789773,0.000832834937793902
Gordonia_rubripertincta_NBRC_101908,0.0006120573737238766,0.0007659896111638013
Bacillus_mycoides_DSM_2048,0.0006078586875648229,0.0005429992525908948
Yersinia_frederiksenii_ATCC_33641,0.0006048498461757545,0.0011476979053874788
Scardovia_inopinata_F0304,0.0006038611703677914,0.00033706292760678024
Brevundimonas_diminuta_470_4,0.0005999558945016189,0.001303667391947847
Yersinia_kristensenii_ATCC_33638,0.000595827172729962,0.0014494698850444927
Enterococcus_casseliflavus_ATCC_12755,0.0005922898362232337,0.0006233431554177177
Bacteroides_ureolyticus_DSM_20703,0.0005621524385947554,0.00033477172991792616
Bacillus_clausii_KSM_K16,0.0005613360259192715,0.0004586164535283419
Bacillus_fordii_DSM_16014,0.0005611850733458568,0.00033084924721740917
Actinomyces_urogenitalis_DSM_15434,0.0005532655990926667,0.0012433910411751056
Fusobacterium_varium_ATCC_27725,0.0005530599818140222,0.0185534506708152
Brevibacillus_borstelensis_AK1,0.0005513834643350699,0.0012307439181587498
Vibrio_furnissii_NCTC_11218,0.000539324029929528,0.0010107979896476357
Oxalobacter_formigenes_OXCC13,0.0005377520399272012,0.004568215692639216
Acinetobacter_calcoaceticus_PHEA_2,0.0005319579560232249,0.0004971713193756636
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.0005291671164316706,0.0007048834676006948
Bacillus_mojavensis_RO_H_1,0.0005274951822440172,0.0008111201903851454
Lactobacillus_sakei_subsp_sakei_23K,0.0005256833861827404,0.0010466875354728502
Brevibacterium_casei_S18,0.0005167134680212776,0.0005958428281369779
Bacillus_sonorensis_L12,0.0004915131082055543,0.0004452924838038304
Bacillus_atrophaeus_ATCC_49822_1,0.00048436685835070623,0.0006526326185117686
Vibrio_mimicus_MB_451,0.0004793850427105794,0.0006601488066043076
Leptotrichia_buccalis_C_1013_b,0.0004702800731891669,0.0006094375276150341
Lactobacillus_fermentum_ATCC_14931,0.00046690801807637816,0.0008192478924280913
Gordonia_terrae_NBRC_100016,0.0004613135444097815,0.0008209993117942133
Listeria_monocytogenes_Finland_1988,0.0004473376104582717,0.0003100671223200521
Curtobacterium_flaccumfaciens_UCD_AKU,0.00044509148729876964,0.0007341662041988221
Capnocytophaga_sputigena_ATCC_33612,0.0004399865803095492,0.00041261697547824417
Enterococcus_phoeniculicola_ATCC_BAA_412,0.00043961792880116635,0.0006263320791079475
Sulfolobus_solfataricus_P2,0.00043859401804968566,0.00029821037163530785
Staphylococcus_lugdunensis_HKU09_01,0.00043497583007233464,0.14039035537310132
Aerococcus_viridans_ATCC_11563,0.0004280416921998592,0.0008283752150432498
Lactobacillus_brevis_ATCC_367,0.00042628174810143674,0.0005792521810697544
Actinomyces_cardiffensis_F0333,0.00041241488920150285,0.0005090699593189055
Listeria_monocytogenes_serotype_7_SLCC_2482,0.00040800411819907933,0.0024383390445419603
Listeria_monocytogenes_FSL_R2_561,0.0004047088796671338,0.0002993671776713177
Helicobacter_bilis_ATCC_43879,0.00039821647782138506,0.00036676981939808603
Enterococcus_asini_ATCC_700915,0.0003870424034443695,0.0004784239665330229
Bifidobacterium_gallicum_DSM_20093,0.00038679173993746237,0.00030070539028400944
Staphylococcus_simulans_ACS_120_V_Sch1,0.0003751020397714732,0.00041468600155987007
Fusobacterium_necrophorum_D12,0.0003685334062246351,0.004058264149710028
Actinomyces_turicensis_ACS_279_V_Col4,0.00036760891328620774,0.0005897396660623131
Propionibacterium_avidum_44067,0.0003647927709759784,0.0004523268845314752
Campylobacter_upsaliensis_JV21,0.0003593788435189383,0.00842432415204506
Brevibacterium_massiliense_5401308,0.00035863651176773763,0.0012851131041380212
Staphylococcus_xylosus_DMB3_Bh1,0.00035845594624868453,0.00039086776017075526
Lactobacillus_reuteri_F275_JCM_1112,0.0003502576883400227,0.00040073032457229295
Listeria_monocytogenes_SLCC_2540,0.0003429015139721666,0.0004709186620846955
Corynebacterium_aurimucosum_ATCC_700975,0.00034249890789939255,0.0007392423593662994
Capnocytophaga_granulosa_ATCC_51502,0.00034026924684362126,0.0003632154771902654
Melainabacterium_MEL_A1,0.00033792297805838325,0.004280088201138056
Enterococcus_faecalis_OG1RF_ATCC_47077,0.0003378590925379161,0.002330320119435084
Staphylococcus_capitis_QN1,0.0003307924313388611,0.00033738671418765586
Bartonella_quintana_Toulouse,0.0003280284312624055,0.0006322495813116495
Helicobacter_cinaedi_CCUG_18818,0.0003201486309642854,0.00022100402809245104
Arcobacter_butzleri_RM4018,0.00031938234547131713,0.0016785644505307453
Helicobacter_canadensis_MIT_98_5491,0.00031933987389017434,0.0018470380817711646
Campylobacter_rectus_RM3267,0.0003112640125436519,0.002787178599574719
Corynebacterium_ulcerans_809,0.0003104115505819645,0.0003875548178853863
Staphylococcus_equorum_subsp_equorum_Mu2,0.0003092667214495913,0.0004212963110192936
Listeria_monocytogenes_J0161_FSL_R2_499,0.00030575059072121975,0.0003154984081017182
Lactobacillus_coleohominis_101_4_CHN,0.0002967445393658404,0.00029582191097960744
Helicobacter_pylori_26695,0.00029608179656361906,0.00039489714174129276
Enterococcus_caccae_ATCC_BAA_1240,0.00029079200208440486,0.0005506819638159765
Lactobacillus_hilgardii_ATCC_8290,0.0002881151031938929,0.0001747348327060456
Lactobacillus_plantarum_JDM1,0.0002776811064292646,0.0005756979485462463
Listeria_monocytogenes_4b_F2365,0.00027407257822693827,0.00030377955733682654
Staphylococcus_arlettae_CVD059,0.0002563147242450737,0.00032982174722160783
Listeria_monocytogenes_SLCC_7179,0.0002559144251961191,0.0002487134800033643
Cryptobacterium_curtum_DSM_15641,0.0002517081741601406,0.03837075998429516
Corynebacterium_kroppenstedtii_DSM_44385,0.0002504148115047232,0.0003420217584838221
Listeria_grayi_DSM_20601,0.00024045080884498133,0.0002992372495757232
Arcanobacterium_haemolyticum_DSM_20595,0.00024012286669409646,0.0005370782621757592
Corynebacterium_ammoniagenes_DSM_20306,0.00023449267725431493,0.0003381086795726628
Lysinibacillus_fusiformis_ZB2,0.00023135517141162408,0.0006046697487477973
Staphylococcus_caprae_C87,0.00022515132943538938,0.00037198014860030816
Lactobacillus_buchneri_ATCC_11577,0.00021719583954136706,0.0002510151679835975
Campylobacter_curvus_525_92,0.000216934751094215,0.0027289928984759143
Listeria_monocytogenes_SLCC_2378,0.00021347566188909185,0.0002665757604848562
Staphylococcus_pettenkoferi_VCU012,0.00021025846952963347,0.00038615539903083057
Corynebacterium_propinquum_DSM_44285,0.00020202976616657804,0.000927626017440617
Lactobacillus_pentosus_KCA1,0.00020068744849770952,0.0005251196697783399
Weissella_cibaria_KACC_11862,0.00018253990802467981,0.005944164626327251
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.00017725124488607888,0.00031188274089100505
Campylobacter_gracilis_RM3268,0.00017092967264526298,0.029127976849605317
Helicobacter_pullorum_MIT_98_5489,0.0001699099159735831,0.00016433660825306562
Campylobacter_coli_JV20,0.00016417255713395036,0.00033172524349902975
Moraxella_catarrhalis_RH4,0.00015822084528042808,0.00021827726301163237
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,0.00013759892364477073,0.00024253009727348283
Campylobacter_fetus_subsp_fetus_82_40,0.0001369661044481834,0.00012365611962731425
Tropheryma_whipplei_str_Twist,0.00011746910702170088,0.00035514776454818506
Campylobacter_lari_RM2100,0.00011127688141134634,0.00031409215758622274
Campylobacter_jejuni_jejuni_NCTC_11168,6.432967138883233e-05,0.00035900195633789235
